order_item_id,order_id,product_id,quantity,unit_price
1,1,44,4,11.59
2,1,36,3,54.55
3,2,26,1,345.46
4,3,35,1,187.38
5,3,30,3,114.19
6,3,44,3,11.59
7,4,25,3,494.87
8,4,7,2,118.02
9,4,31,1,443.49
10,4,40,3,485.83
11,4,40,2,485.83
12,5,41,4,343.34
13,6,42,4,386.61
14,6,8,2,406.62
15,6,3,1,341.58
16,7,32,1,80.01
17,7,7,2,118.02
18,7,35,2,187.38
19,8,30,3,114.19
20,8,43,4,153.82
21,8,38,2,302.24
22,8,27,1,122.23
23,9,40,4,485.83
24,9,18,1,492.76
25,9,45,3,486.23
26,9,14,4,272.75
27,10,16,3,292.9
28,10,7,3,118.02
29,10,35,3,187.38
30,10,4,4,299.34
31,11,13,1,405.49
32,11,30,1,114.19
33,11,43,2,153.82
34,12,2,1,119.37
35,12,22,2,338.39
36,12,9,2,352.09
37,12,5,2,55.91
38,12,38,2,302.24
39,13,22,2,338.39
40,13,39,1,301.99
41,14,10,2,86.18
42,14,35,3,187.38
43,14,12,1,185.9
44,15,9,1,352.09
45,16,16,3,292.9
46,16,2,2,119.37
47,16,17,1,32.45
48,17,48,4,84.89
49,17,34,1,376.04
50,18,31,4,443.49
51,19,33,1,375.04
52,19,29,2,457.44
53,19,40,1,485.83
54,20,20,4,232.17
55,20,42,1,386.61
56,20,4,4,299.34
57,20,26,4,345.46
58,20,44,1,11.59
59,21,46,4,258.76
60,21,5,1,55.91
61,21,21,2,89.7
62,21,5,2,55.91
63,22,40,3,485.83
64,22,25,3,494.87
65,22,30,4,114.19
66,23,45,1,486.23
67,24,47,2,422.42
68,24,28,4,206.57
69,24,15,4,280.5
70,24,22,4,338.39
71,24,26,4,345.46
72,25,21,4,89.7
73,26,43,3,153.82
74,26,24,2,90.07
75,26,44,4,11.59
76,27,6,1,285.01
77,28,28,1,206.57
78,29,9,1,352.09
79,29,38,3,302.24
80,29,43,1,153.82
81,30,23,4,308.47
82,30,47,1,422.42
83,30,19,3,434.58
84,30,23,1,308.47
85,31,33,2,375.04
86,31,10,4,86.18
87,31,15,1,280.5
88,31,23,3,308.47
89,31,8,3,406.62
90,32,15,4,280.5
91,32,36,1,54.55
92,32,39,3,301.99
93,32,2,2,119.37
94,32,18,3,492.76
95,33,23,1,308.47
96,33,12,2,185.9
97,33,37,4,84.89
98,34,10,1,86.18
99,35,48,2,84.89
100,36,27,4,122.23
101,36,22,2,338.39
102,36,24,3,90.07
103,36,47,3,422.42
104,37,39,1,301.99
105,37,4,2,299.34
106,37,11,1,60.08
107,37,44,1,11.59
108,37,18,4,492.76
109,38,32,4,80.01
110,38,27,3,122.23
111,38,14,1,272.75
112,38,23,4,308.47
113,39,19,4,434.58
114,40,43,3,153.82
115,40,3,2,341.58
116,40,26,1,345.46
117,40,1,2,22.26
118,40,20,2,232.17
119,41,49,3,274.3
120,41,19,3,434.58
121,42,1,4,22.26
122,43,12,2,185.9
123,43,25,2,494.87
124,43,33,3,375.04
125,43,5,4,55.91
126,44,28,1,206.57
127,45,5,3,55.91
128,45,37,4,84.89
129,45,37,4,84.89
130,45,46,4,258.76
131,46,8,4,406.62
132,46,2,3,119.37
133,46,11,4,60.08
134,47,6,4,285.01
135,47,7,2,118.02
136,47,28,4,206.57
137,48,6,4,285.01
138,48,20,3,232.17
139,48,15,3,280.5
140,48,50,2,303.48
141,48,5,1,55.91
142,49,33,2,375.04
143,49,50,3,303.48
144,49,23,2,308.47
145,49,16,1,292.9
146,49,10,3,86.18
147,50,12,2,185.9
148,50,49,1,274.3
149,51,50,4,303.48
150,51,30,4,114.19
151,52,42,3,386.61
152,52,41,3,343.34
153,52,10,4,86.18
154,52,5,4,55.91
155,52,29,3,457.44
156,53,38,1,302.24
157,53,23,1,308.47
158,53,20,4,232.17
159,54,3,1,341.58
160,54,24,3,90.07
161,54,5,1,55.91
162,54,40,4,485.83
163,55,38,1,302.24
164,55,29,2,457.44
165,55,21,4,89.7
166,55,33,2,375.04
167,56,29,1,457.44
168,57,46,1,258.76
169,57,33,2,375.04
170,57,3,2,341.58
171,58,29,2,457.44
172,58,24,3,90.07
173,58,19,4,434.58
174,58,27,3,122.23
175,59,4,3,299.34
176,59,5,3,55.91
177,59,7,4,118.02
178,59,19,3,434.58
179,59,47,2,422.42
180,60,6,2,285.01
181,60,23,3,308.47
182,60,42,4,386.61
183,61,39,1,301.99
184,61,20,4,232.17
185,62,9,1,352.09
186,62,42,4,386.61
187,62,33,3,375.04
188,63,24,3,90.07
189,64,14,3,272.75
190,64,50,4,303.48
191,65,15,2,280.5
192,65,10,1,86.18
193,66,7,1,118.02
194,66,43,3,153.82
195,66,50,2,303.48
196,67,25,2,494.87
197,67,11,2,60.08
198,67,45,2,486.23
199,67,47,4,422.42
200,67,3,4,341.58
201,68,44,2,11.59
202,68,29,3,457.44
203,68,49,4,274.3
204,69,35,2,187.38
205,69,20,4,232.17
206,70,24,4,90.07
207,70,30,3,114.19
208,71,33,4,375.04
209,71,11,2,60.08
210,71,39,2,301.99
211,71,17,1,32.45
212,72,24,1,90.07
213,72,46,1,258.76
214,72,19,1,434.58
215,72,49,2,274.3
216,73,29,2,457.44
217,73,28,1,206.57
218,73,15,4,280.5
219,74,2,4,119.37
220,74,4,4,299.34
221,74,33,3,375.04
222,75,25,1,494.87
223,75,24,2,90.07
224,76,21,1,89.7
225,77,10,2,86.18
226,77,3,3,341.58
227,77,31,2,443.49
228,78,29,1,457.44
229,78,6,1,285.01
230,78,17,2,32.45
231,78,10,4,86.18
232,79,50,3,303.48
233,80,20,1,232.17
234,80,4,2,299.34
235,81,41,4,343.34
236,81,5,1,55.91
237,81,32,1,80.01
238,81,41,2,343.34
239,82,19,4,434.58
240,82,1,3,22.26
241,83,37,4,84.89
242,83,12,1,185.9
243,84,24,1,90.07
244,84,34,1,376.04
245,84,25,4,494.87
246,84,3,4,341.58
247,84,24,3,90.07
248,85,23,1,308.47
249,86,16,1,292.9
250,86,50,3,303.48
251,86,9,1,352.09
252,87,35,3,187.38
253,87,42,2,386.61
254,87,50,4,303.48
255,88,41,2,343.34
256,88,9,1,352.09
257,88,46,4,258.76
258,88,3,3,341.58
259,89,3,2,341.58
260,89,3,3,341.58
261,90,33,4,375.04
262,90,35,4,187.38
263,90,17,1,32.45
264,91,19,3,434.58
265,91,50,1,303.48
266,92,18,1,492.76
267,92,24,4,90.07
268,92,26,4,345.46
269,93,22,2,338.39
270,93,32,4,80.01
271,93,24,3,90.07
272,93,6,4,285.01
273,94,28,2,206.57
274,95,19,3,434.58
275,95,7,1,118.02
276,95,21,3,89.7
277,95,20,4,232.17
278,95,39,4,301.99
279,96,45,4,486.23
280,96,23,4,308.47
281,97,47,3,422.42
282,98,28,3,206.57
283,98,41,1,343.34
284,98,5,4,55.91
285,98,24,2,90.07
286,98,2,2,119.37
287,99,44,4,11.59
288,99,3,2,341.58
289,99,5,2,55.91
290,99,50,3,303.48
291,99,24,4,90.07
292,100,3,2,341.58
293,100,44,4,11.59
294,100,24,3,90.07
295,100,29,1,457.44
296,100,37,2,84.89
297,101,24,4,90.07
298,101,21,3,89.7
299,101,16,1,292.9
300,101,2,2,119.37
301,101,32,4,80.01
302,102,8,3,406.62
303,102,50,3,303.48
304,102,46,4,258.76
305,102,14,3,272.75
306,102,45,4,486.23
307,103,8,2,406.62
308,103,5,4,55.91
309,104,46,4,258.76
310,104,6,3,285.01
311,105,46,1,258.76
312,105,36,3,54.55
313,105,20,2,232.17
314,106,24,2,90.07
315,106,8,2,406.62
316,107,16,4,292.9
317,107,2,3,119.37
318,108,37,3,84.89
319,108,30,2,114.19
320,108,40,1,485.83
321,108,5,3,55.91
322,108,26,4,345.46
323,109,27,4,122.23
324,109,37,1,84.89
325,109,9,3,352.09
326,109,42,1,386.61
327,109,29,4,457.44
328,110,23,2,308.47
329,110,50,2,303.48
330,110,50,2,303.48
331,110,28,1,206.57
332,110,8,2,406.62
333,111,11,2,60.08
334,111,21,2,89.7
335,111,23,3,308.47
336,112,17,2,32.45
337,113,18,2,492.76
338,113,41,3,343.34
339,113,40,1,485.83
340,113,33,2,375.04
341,113,38,2,302.24
342,114,43,3,153.82
343,114,37,1,84.89
344,115,6,1,285.01
345,116,17,2,32.45
346,116,50,4,303.48
347,116,40,1,485.83
348,116,32,3,80.01
349,116,42,3,386.61
350,117,16,4,292.9
351,117,20,4,232.17
352,117,5,1,55.91
353,117,11,4,60.08
354,118,31,4,443.49
355,118,14,3,272.75
356,118,39,2,301.99
357,118,21,3,89.7
358,119,26,2,345.46
359,119,49,3,274.3
360,119,33,1,375.04
361,120,16,4,292.9
362,120,8,3,406.62
363,120,29,2,457.44
364,121,7,1,118.02
365,121,19,4,434.58
366,122,27,2,122.23
367,122,11,3,60.08
368,122,37,3,84.89
369,122,13,2,405.49
370,122,32,4,80.01
371,123,20,4,232.17
372,123,2,1,119.37
373,123,26,4,345.46
374,123,16,2,292.9
375,124,23,1,308.47
376,124,4,3,299.34
377,124,32,4,80.01
378,124,19,1,434.58
379,124,7,4,118.02
380,125,17,3,32.45
381,125,49,4,274.3
382,126,3,4,341.58
383,126,4,2,299.34
384,126,24,3,90.07
385,127,25,4,494.87
386,128,18,1,492.76
387,128,9,1,352.09
388,128,26,3,345.46
389,128,22,3,338.39
390,128,49,2,274.3
391,129,39,4,301.99
392,129,33,1,375.04
393,130,3,2,341.58
394,131,31,4,443.49
395,131,10,2,86.18
396,131,21,3,89.7
397,132,26,3,345.46
398,132,38,3,302.24
399,133,33,4,375.04
400,133,46,3,258.76
401,133,31,1,443.49
402,133,24,3,90.07
403,133,44,1,11.59
404,134,38,3,302.24
405,134,47,1,422.42
406,134,39,4,301.99
407,134,17,2,32.45
408,135,38,4,302.24
409,136,34,4,376.04
410,136,10,2,86.18
411,137,37,1,84.89
412,138,2,4,119.37
413,138,21,4,89.7
414,139,27,2,122.23
415,139,27,4,122.23
416,140,46,2,258.76
417,141,14,3,272.75
418,141,43,4,153.82
419,141,34,4,376.04
420,141,21,2,89.7
421,141,30,3,114.19
422,142,23,3,308.47
423,142,40,4,485.83
424,142,13,2,405.49
425,142,18,3,492.76
426,142,15,3,280.5
427,143,46,2,258.76
428,143,45,4,486.23
429,143,21,4,89.7
430,144,36,3,54.55
431,144,19,1,434.58
432,144,37,4,84.89
433,145,23,2,308.47
434,145,19,1,434.58
435,145,19,1,434.58
436,145,23,4,308.47
437,146,48,4,84.89
438,146,14,2,272.75
439,146,35,3,187.38
440,147,45,3,486.23
441,147,9,1,352.09
442,147,40,2,485.83
443,147,16,1,292.9
444,147,43,2,153.82
445,148,4,1,299.34
446,148,27,3,122.23
447,149,7,2,118.02
448,149,1,2,22.26
449,149,27,4,122.23
450,149,31,2,443.49
451,150,21,3,89.7
452,150,42,1,386.61
453,150,50,1,303.48
454,151,15,1,280.5
455,151,12,4,185.9
456,151,12,1,185.9
457,151,26,4,345.46
458,151,12,3,185.9
459,152,1,3,22.26
460,153,39,1,301.99
461,153,22,3,338.39
462,153,30,4,114.19
463,153,9,4,352.09
464,153,18,2,492.76
465,154,22,2,338.39
466,155,42,3,386.61
467,155,46,2,258.76
468,155,1,3,22.26
469,155,19,2,434.58
470,156,40,4,485.83
471,156,28,3,206.57
472,157,26,1,345.46
473,158,9,4,352.09
474,158,21,2,89.7
475,159,17,4,32.45
476,160,29,3,457.44
477,160,22,3,338.39
478,161,47,1,422.42
479,161,17,3,32.45
480,161,45,2,486.23
481,161,4,1,299.34
482,161,30,3,114.19
483,162,26,3,345.46
484,162,45,1,486.23
485,163,24,2,90.07
486,163,15,2,280.5
487,163,31,2,443.49
488,164,48,3,84.89
489,164,27,4,122.23
490,164,49,2,274.3
491,164,49,2,274.3
492,165,6,4,285.01
493,165,34,3,376.04
494,165,5,1,55.91
495,165,4,2,299.34
496,165,37,2,84.89
497,166,21,4,89.7
498,166,8,2,406.62
499,167,32,1,80.01
500,167,33,4,375.04
501,167,4,4,299.34
502,167,9,4,352.09
503,167,30,1,114.19
504,168,30,3,114.19
505,168,47,1,422.42
506,168,26,3,345.46
507,168,1,2,22.26
508,168,38,1,302.24
509,169,28,3,206.57
510,170,35,1,187.38
511,171,31,1,443.49
512,172,27,2,122.23
513,172,50,2,303.48
514,172,50,4,303.48
515,173,25,4,494.87
516,173,25,4,494.87
517,173,6,2,285.01
518,174,8,2,406.62
519,174,35,4,187.38
520,174,34,2,376.04
521,175,1,1,22.26
522,175,20,4,232.17
523,176,28,4,206.57
524,176,15,2,280.5
525,176,30,3,114.19
526,176,10,3,86.18
527,176,13,1,405.49
528,177,43,4,153.82
529,178,50,1,303.48
530,178,16,2,292.9
531,178,5,1,55.91
532,178,39,1,301.99
533,178,29,1,457.44
534,179,48,1,84.89
535,179,26,4,345.46
536,180,35,2,187.38
537,180,49,1,274.3
538,181,33,3,375.04
539,181,15,3,280.5
540,182,39,3,301.99
541,182,16,3,292.9
542,182,10,2,86.18
543,182,27,3,122.23
544,182,18,1,492.76
545,183,38,2,302.24
546,183,41,4,343.34
547,183,36,4,54.55
548,183,4,3,299.34
549,183,42,4,386.61
550,184,21,4,89.7
551,184,27,2,122.23
552,184,20,4,232.17
553,184,12,4,185.9
554,184,16,2,292.9
555,185,46,2,258.76
556,185,30,1,114.19
557,185,36,4,54.55
558,186,36,2,54.55
559,186,25,2,494.87
560,186,17,2,32.45
561,186,22,1,338.39
562,187,24,1,90.07
563,187,35,2,187.38
564,187,4,3,299.34
565,187,25,1,494.87
566,188,13,2,405.49
567,189,14,3,272.75
568,189,20,1,232.17
569,189,14,2,272.75
570,189,48,1,84.89
571,190,16,2,292.9
572,190,26,2,345.46
573,190,36,3,54.55
574,190,50,3,303.48
575,191,30,3,114.19
576,191,20,3,232.17
577,191,24,4,90.07
578,191,30,1,114.19
579,192,49,3,274.3
580,192,14,3,272.75
581,192,21,4,89.7
582,192,3,2,341.58
583,193,2,3,119.37
584,193,36,4,54.55
585,194,10,2,86.18
586,194,22,2,338.39
587,194,25,2,494.87
588,195,36,3,54.55
589,195,17,4,32.45
590,195,47,4,422.42
591,195,30,2,114.19
592,196,11,2,60.08
593,196,47,4,422.42
594,196,12,1,185.9
595,197,3,1,341.58
596,197,43,1,153.82
597,197,49,1,274.3
598,197,27,2,122.23
599,197,41,2,343.34
600,198,46,2,258.76
601,199,14,4,272.75
602,200,4,4,299.34
603,200,43,4,153.82
604,200,2,1,119.37
605,201,36,4,54.55
606,201,1,1,22.26
607,201,34,3,376.04
608,201,35,3,187.38
609,201,2,4,119.37
610,202,7,1,118.02
611,202,34,2,376.04
612,203,13,3,405.49
613,203,23,3,308.47
614,204,6,3,285.01
615,204,26,4,345.46
616,204,37,2,84.89
617,204,45,2,486.23
618,205,44,1,11.59
619,205,42,1,386.61
620,205,6,4,285.01
621,206,25,4,494.87
622,206,4,1,299.34
623,206,45,2,486.23
624,206,6,4,285.01
625,207,42,3,386.61
626,207,37,1,84.89
627,207,34,1,376.04
628,207,15,2,280.5
629,208,31,3,443.49
630,208,3,1,341.58
631,208,44,3,11.59
632,208,35,1,187.38
633,208,12,3,185.9
634,209,14,2,272.75
635,210,5,3,55.91
636,210,11,2,60.08
637,210,37,4,84.89
638,210,44,3,11.59
639,211,49,2,274.3
640,211,45,1,486.23
641,211,33,3,375.04
642,211,4,1,299.34
643,212,15,1,280.5
644,212,22,4,338.39
645,212,50,3,303.48
646,212,2,3,119.37
647,213,32,2,80.01
648,213,23,4,308.47
649,213,28,2,206.57
650,213,44,4,11.59
651,214,50,3,303.48
652,215,46,1,258.76
653,215,6,3,285.01
654,216,25,2,494.87
655,216,48,4,84.89
656,217,24,1,90.07
657,217,6,1,285.01
658,217,20,4,232.17
659,218,49,3,274.3
660,218,7,2,118.02
661,218,6,2,285.01
662,219,29,4,457.44
663,219,7,1,118.02
664,219,6,3,285.01
665,219,36,1,54.55
666,220,39,3,301.99
667,220,25,1,494.87
668,220,19,4,434.58
669,220,25,1,494.87
670,220,47,2,422.42
671,221,34,2,376.04
672,221,44,4,11.59
673,221,11,2,60.08
674,221,18,3,492.76
675,221,18,4,492.76
676,222,5,2,55.91
677,222,28,3,206.57
678,223,20,4,232.17
679,223,5,3,55.91
680,223,17,2,32.45
681,223,47,4,422.42
682,224,40,2,485.83
683,224,30,1,114.19
684,224,9,3,352.09
685,224,1,4,22.26
686,224,22,4,338.39
687,225,29,3,457.44
688,225,28,2,206.57
689,225,20,3,232.17
690,226,45,2,486.23
691,226,31,3,443.49
692,226,12,4,185.9
693,226,21,3,89.7
694,226,48,4,84.89
695,227,16,3,292.9
696,227,25,3,494.87
697,227,26,3,345.46
698,227,8,2,406.62
699,227,38,2,302.24
700,228,2,4,119.37
701,228,46,2,258.76
702,228,29,3,457.44
703,228,45,1,486.23
704,228,27,4,122.23
705,229,41,3,343.34
706,229,16,3,292.9
707,230,46,4,258.76
708,230,25,1,494.87
709,231,39,4,301.99
710,231,38,4,302.24
711,231,35,4,187.38
712,231,35,1,187.38
713,232,45,1,486.23
714,232,7,2,118.02
715,232,43,3,153.82
716,233,42,1,386.61
717,233,37,4,84.89
718,234,28,1,206.57
719,234,1,1,22.26
720,234,17,2,32.45
721,235,48,2,84.89
722,235,29,3,457.44
723,235,26,4,345.46
724,235,50,2,303.48
725,235,23,1,308.47
726,236,7,3,118.02
727,236,27,1,122.23
728,236,8,2,406.62
729,236,23,3,308.47
730,237,30,2,114.19
731,237,34,4,376.04
732,237,23,4,308.47
733,238,29,4,457.44
734,239,5,3,55.91
735,239,3,1,341.58
736,239,2,3,119.37
737,240,44,2,11.59
738,241,34,2,376.04
739,241,36,2,54.55
740,242,36,4,54.55
741,242,30,2,114.19
742,242,26,2,345.46
743,243,41,4,343.34
744,243,26,1,345.46
745,244,13,4,405.49
746,244,38,4,302.24
747,244,25,1,494.87
748,244,46,2,258.76
749,244,14,3,272.75
750,245,37,1,84.89
751,246,12,3,185.9
752,246,21,2,89.7
753,246,30,1,114.19
754,246,17,4,32.45
755,246,34,3,376.04
756,247,25,4,494.87
757,247,38,1,302.24
758,247,23,3,308.47
759,247,30,2,114.19
760,247,44,3,11.59
761,248,38,1,302.24
762,248,44,2,11.59
763,248,21,1,89.7
764,248,16,3,292.9
765,248,8,2,406.62
766,249,45,2,486.23
