order_item_id,order_id,product_id,quantity,unit_price
767,249,33,4,375.04
768,249,27,2,122.23
769,250,25,4,494.87
770,250,12,4,185.9
771,250,41,2,343.34
772,250,36,2,54.55
773,250,32,3,80.01
774,251,12,3,185.9
775,251,29,1,457.44
776,252,1,4,22.26
777,252,9,2,352.09
778,252,25,4,494.87
779,253,44,4,11.59
780,253,27,4,122.23
781,253,32,2,80.01
782,253,6,1,285.01
783,254,19,1,434.58
784,254,18,2,492.76
785,255,19,2,434.58
786,255,50,4,303.48
787,255,37,4,84.89
788,255,36,1,54.55
789,255,37,1,84.89
790,256,50,3,303.48
791,256,35,1,187.38
792,256,49,4,274.3
793,257,14,4,272.75
794,257,7,2,118.02
795,257,20,1,232.17
796,257,29,3,457.44
797,257,23,1,308.47
798,258,8,2,406.62
799,258,14,3,272.75
800,258,46,4,258.76
801,258,11,2,60.08
802,259,14,1,272.75
803,259,37,3,84.89
804,260,18,2,492.76
805,260,21,3,89.7
806,260,19,3,434.58
807,260,33,1,375.04
808,260,9,4,352.09
809,261,18,2,492.76
810,262,16,2,292.9
811,262,46,3,258.76
812,263,49,4,274.3
813,263,32,2,80.01
814,264,41,3,343.34
815,264,41,4,343.34
816,264,25,4,494.87
817,264,5,1,55.91
818,264,26,3,345.46
819,265,30,4,114.19
820,265,21,1,89.7
821,265,50,1,303.48
822,266,41,3,343.34
823,266,5,4,55.91
824,266,14,4,272.75
825,266,14,4,272.75
826,267,21,3,89.7
827,267,22,2,338.39
828,267,37,4,84.89
829,268,44,1,11.59
830,268,3,1,341.58
831,268,41,4,343.34
832,269,8,2,406.62
833,270,30,1,114.19
834,270,28,2,206.57
835,270,45,2,486.23
836,270,42,3,386.61
837,271,18,1,492.76
838,271,42,3,386.61
839,272,6,3,285.01
840,272,43,2,153.82
841,272,4,4,299.34
842,273,47,2,422.42
843,273,28,1,206.57
844,273,46,1,258.76
845,274,14,4,272.75
846,275,9,2,352.09
847,276,44,4,11.59
848,276,1,1,22.26
849,276,45,3,486.23
850,276,8,4,406.62
851,276,45,2,486.23
852,277,5,2,55.91
853,277,25,1,494.87
854,277,47,1,422.42
855,277,7,3,118.02
856,278,20,2,232.17
857,278,25,2,494.87
858,278,42,2,386.61
859,279,34,1,376.04
860,280,42,2,386.61
861,280,29,3,457.44
862,280,47,2,422.42
863,280,41,2,343.34
864,280,27,4,122.23
865,281,6,1,285.01
866,281,9,1,352.09
867,282,47,4,422.42
868,282,23,4,308.47
869,282,21,2,89.7
870,282,16,3,292.9
871,282,42,1,386.61
872,283,36,3,54.55
873,283,50,1,303.48
874,284,14,2,272.75
875,284,48,4,84.89
876,284,19,1,434.58
877,285,32,4,80.01
878,285,8,2,406.62
879,286,41,1,343.34
880,286,34,1,376.04
881,286,24,3,90.07
882,286,9,4,352.09
883,287,27,3,122.23
884,287,35,2,187.38
885,287,49,4,274.3
886,287,50,1,303.48
887,287,2,1,119.37
888,288,17,2,32.45
889,289,4,4,299.34
890,290,19,4,434.58
891,290,28,4,206.57
892,290,6,2,285.01
893,290,18,1,492.76
894,290,20,1,232.17
895,291,14,2,272.75
896,291,35,3,187.38
897,291,26,1,345.46
898,291,20,4,232.17
899,291,47,2,422.42
900,292,16,1,292.9
901,293,8,4,406.62
902,293,40,1,485.83
903,293,20,2,232.17
904,293,8,1,406.62
905,294,45,1,486.23
906,294,11,4,60.08
907,295,34,3,376.04
908,295,11,3,60.08
909,295,9,3,352.09
910,296,50,1,303.48
911,297,28,3,206.57
912,297,34,1,376.04
913,297,17,1,32.45
914,298,30,3,114.19
915,298,4,4,299.34
916,298,37,2,84.89
917,298,24,2,90.07
918,299,50,1,303.48
919,299,37,1,84.89
920,299,15,1,280.5
921,300,1,2,22.26
922,301,31,3,443.49
923,302,10,2,86.18
924,302,3,4,341.58
925,302,15,3,280.5
926,302,16,4,292.9
927,303,18,1,492.76
928,303,37,3,84.89
929,303,8,1,406.62
930,304,15,1,280.5
931,304,26,1,345.46
932,305,19,3,434.58
933,305,21,1,89.7
934,305,36,4,54.55
935,305,1,3,22.26
936,306,19,3,434.58
937,306,48,2,84.89
938,307,24,4,90.07
939,307,50,2,303.48
940,307,47,2,422.42
941,307,10,1,86.18
942,308,2,2,119.37
943,308,35,3,187.38
944,308,41,1,343.34
945,308,22,1,338.39
946,309,48,3,84.89
947,309,7,2,118.02
948,309,34,2,376.04
949,309,27,4,122.23
950,310,10,3,86.18
951,311,3,2,341.58
952,312,27,3,122.23
953,312,30,1,114.19
954,312,38,1,302.24
955,312,33,2,375.04
956,312,41,4,343.34
957,313,38,1,302.24
958,314,43,2,153.82
959,314,16,3,292.9
960,314,17,3,32.45
961,314,26,3,345.46
962,315,29,3,457.44
963,315,15,1,280.5
964,315,13,2,405.49
965,316,7,2,118.02
966,316,7,2,118.02
967,316,29,4,457.44
968,316,21,4,89.7
969,316,8,3,406.62
970,317,29,3,457.44
971,317,30,3,114.19
972,318,6,2,285.01
973,319,46,1,258.76
974,319,14,3,272.75
975,319,10,1,86.18
976,320,23,4,308.47
977,320,33,1,375.04
978,321,17,2,32.45
979,321,2,4,119.37
980,321,29,2,457.44
981,322,30,1,114.19
982,323,8,1,406.62
983,323,4,2,299.34
984,324,13,4,405.49
985,324,24,1,90.07
986,325,38,3,302.24
987,325,5,1,55.91
988,325,5,2,55.91
989,325,42,4,386.61
990,325,9,1,352.09
991,326,8,1,406.62
992,326,30,1,114.19
993,326,11,4,60.08
994,327,32,1,80.01
995,327,25,4,494.87
996,327,12,3,185.9
997,327,14,2,272.75
998,328,18,4,492.76
999,328,10,1,86.18
1000,328,40,2,485.83
1001,329,32,4,80.01
1002,329,36,4,54.55
1003,329,4,1,299.34
1004,330,25,2,494.87
1005,330,27,2,122.23
1006,330,42,2,386.61
1007,331,2,4,119.37
1008,331,46,3,258.76
1009,331,31,4,443.49
1010,331,23,3,308.47
1011,331,25,3,494.87
1012,332,2,3,119.37
1013,332,39,2,301.99
1014,333,50,3,303.48
1015,334,31,3,443.49
1016,335,15,2,280.5
1017,335,7,2,118.02
1018,335,43,2,153.82
1019,335,18,1,492.76
1020,335,49,2,274.3
1021,336,25,3,494.87
1022,336,12,2,185.9
1023,336,16,3,292.9
1024,336,48,3,84.89
1025,336,38,1,302.24
1026,337,37,2,84.89
1027,337,37,2,84.89
1028,337,32,3,80.01
1029,338,32,1,80.01
1030,338,6,1,285.01
1031,339,39,2,301.99
1032,339,2,4,119.37
1033,340,22,2,338.39
1034,341,22,2,338.39
1035,341,21,1,89.7
1036,342,10,2,86.18
1037,343,34,3,376.04
1038,344,24,4,90.07
1039,345,7,3,118.02
1040,345,20,3,232.17
1041,345,9,2,352.09
1042,345,47,4,422.42
1043,345,41,4,343.34
1044,346,12,3,185.9
1045,346,15,2,280.5
1046,346,25,3,494.87
1047,347,9,2,352.09
1048,347,47,1,422.42
1049,347,45,4,486.23
1050,348,3,2,341.58
1051,348,39,3,301.99
1052,348,40,2,485.83
1053,348,41,1,343.34
1054,348,32,2,80.01
1055,349,48,1,84.89
1056,349,16,3,292.9
1057,349,21,2,89.7
1058,350,46,3,258.76
1059,351,1,3,22.26
1060,351,14,2,272.75
1061,351,45,1,486.23
1062,351,23,3,308.47
1063,352,47,1,422.42
1064,353,25,4,494.87
1065,354,11,4,60.08
1066,354,32,4,80.01
1067,354,23,4,308.47
1068,354,7,4,118.02
1069,355,42,2,386.61
1070,355,11,4,60.08
1071,355,5,1,55.91
1072,355,19,1,434.58
1073,355,21,3,89.7
1074,356,5,3,55.91
1075,357,25,2,494.87
1076,357,47,1,422.42
1077,358,6,3,285.01
1078,358,39,4,301.99
1079,358,46,1,258.76
1080,358,28,2,206.57
1081,358,39,4,301.99
1082,359,4,1,299.34
1083,359,22,2,338.39
1084,360,27,3,122.23
1085,360,43,3,153.82
1086,361,16,1,292.9
1087,361,4,4,299.34
1088,361,37,4,84.89
1089,362,4,3,299.34
1090,362,1,4,22.26
1091,363,19,4,434.58
1092,364,7,1,118.02
1093,364,14,2,272.75
1094,365,6,4,285.01
1095,365,8,3,406.62
1096,365,26,4,345.46
1097,366,43,3,153.82
1098,366,6,4,285.01
1099,366,12,3,185.9
1100,366,25,3,494.87
1101,367,29,1,457.44
1102,367,17,4,32.45
1103,368,17,2,32.45
1104,368,18,1,492.76
1105,368,10,1,86.18
1106,368,6,3,285.01
1107,369,27,2,122.23
1108,369,36,1,54.55
1109,369,25,4,494.87
1110,369,35,4,187.38
1111,369,37,2,84.89
1112,370,20,1,232.17
1113,370,26,1,345.46
1114,370,33,2,375.04
1115,370,8,4,406.62
1116,371,11,2,60.08
1117,371,13,2,405.49
1118,372,28,1,206.57
1119,373,13,2,405.49
1120,373,39,3,301.99
1121,373,21,1,89.7
1122,373,6,4,285.01
1123,374,26,3,345.46
1124,374,18,4,492.76
1125,374,1,4,22.26
1126,374,8,4,406.62
1127,374,10,2,86.18
1128,375,38,1,302.24
1129,375,7,1,118.02
1130,375,19,3,434.58
1131,375,27,3,122.23
1132,375,25,4,494.87
1133,376,39,4,301.99
1134,376,3,2,341.58
1135,376,18,4,492.76
1136,376,10,4,86.18
1137,376,3,4,341.58
1138,377,45,2,486.23
1139,377,4,4,299.34
1140,377,18,3,492.76
1141,378,22,3,338.39
1142,379,18,4,492.76
1143,379,45,1,486.23
1144,379,15,2,280.5
1145,380,48,4,84.89
1146,380,50,3,303.48
1147,380,18,4,492.76
1148,381,42,1,386.61
1149,381,13,4,405.49
1150,381,14,4,272.75
1151,381,48,4,84.89
1152,381,49,3,274.3
1153,382,33,2,375.04
1154,383,20,4,232.17
1155,384,50,1,303.48
1156,384,12,2,185.9
1157,385,4,2,299.34
1158,385,3,4,341.58
1159,386,24,2,90.07
1160,387,24,4,90.07
1161,387,33,4,375.04
1162,387,41,1,343.34
1163,388,16,3,292.9
1164,389,39,4,301.99
1165,389,12,4,185.9
1166,389,38,3,302.24
1167,389,23,2,308.47
1168,390,48,1,84.89
1169,390,19,1,434.58
1170,390,25,1,494.87
1171,391,37,2,84.89
1172,391,15,2,280.5
1173,392,18,4,492.76
1174,392,33,1,375.04
1175,393,31,2,443.49
1176,394,39,1,301.99
1177,394,15,3,280.5
1178,395,20,3,232.17
1179,395,28,4,206.57
1180,395,23,4,308.47
1181,395,17,2,32.45
1182,395,30,3,114.19
1183,396,40,4,485.83
1184,396,38,1,302.24
1185,396,1,3,22.26
1186,396,36,3,54.55
1187,396,20,1,232.17
1188,397,5,3,55.91
1189,397,18,3,492.76
1190,397,18,3,492.76
1191,397,42,3,386.61
1192,398,10,2,86.18
1193,398,4,4,299.34
1194,399,44,2,11.59
1195,399,47,1,422.42
1196,399,42,4,386.61
1197,400,17,4,32.45
1198,400,26,4,345.46
1199,400,48,1,84.89
1200,401,46,2,258.76
1201,401,22,2,338.39
1202,401,44,4,11.59
1203,401,43,3,153.82
1204,401,33,3,375.04
1205,402,43,2,153.82
1206,402,19,1,434.58
1207,403,9,3,352.09
1208,403,47,2,422.42
1209,403,44,3,11.59
1210,403,42,1,386.61
1211,404,23,2,308.47
1212,404,48,3,84.89
1213,405,22,3,338.39
1214,405,17,3,32.45
1215,405,30,1,114.19
1216,405,31,1,443.49
1217,406,38,1,302.24
1218,406,31,2,443.49
1219,406,33,1,375.04
1220,406,44,4,11.59
1221,406,34,3,376.04
1222,407,4,2,299.34
1223,407,9,2,352.09
1224,407,22,4,338.39
1225,407,37,4,84.89
1226,408,21,2,89.7
1227,408,50,1,303.48
1228,409,22,2,338.39
1229,409,21,1,89.7
1230,409,1,4,22.26
1231,409,18,2,492.76
1232,410,37,2,84.89
1233,410,32,1,80.01
1234,411,40,4,485.83
1235,411,41,4,343.34
1236,412,28,4,206.57
1237,412,25,1,494.87
1238,412,3,2,341.58
1239,412,47,3,422.42
1240,413,21,2,89.7
1241,414,44,1,11.59
1242,415,15,3,280.5
1243,415,20,2,232.17
1244,416,25,3,494.87
1245,417,5,1,55.91
1246,417,20,3,232.17
1247,418,47,3,422.42
1248,418,28,2,206.57
1249,418,22,4,338.39
1250,418,23,2,308.47
1251,419,26,1,345.46
1252,419,15,2,280.5
1253,420,14,1,272.75
1254,420,38,2,302.24
1255,421,24,1,90.07
1256,422,41,3,343.34
1257,422,50,1,303.48
1258,422,39,1,301.99
1259,422,43,1,153.82
1260,423,4,1,299.34
1261,424,29,4,457.44
1262,424,8,3,406.62
1263,424,31,2,443.49
1264,424,14,1,272.75
1265,425,27,1,122.23
1266,425,43,3,153.82
1267,425,40,2,485.83
1268,426,7,1,118.02
1269,426,19,1,434.58
1270,426,7,4,118.02
1271,426,13,2,405.49
1272,427,34,2,376.04
1273,427,23,4,308.47
1274,427,19,2,434.58
1275,428,36,4,54.55
1276,429,45,4,486.23
1277,429,22,2,338.39
1278,430,1,1,22.26
1279,431,37,4,84.89
1280,432,6,1,285.01
1281,432,47,1,422.42
1282,433,42,2,386.61
1283,433,30,3,114.19
1284,433,17,4,32.45
1285,434,7,2,118.02
1286,435,19,3,434.58
1287,436,28,1,206.57
1288,436,7,1,118.02
1289,436,1,2,22.26
1290,437,22,3,338.39
1291,437,29,3,457.44
1292,438,24,3,90.07
1293,439,8,4,406.62
1294,439,26,4,345.46
1295,440,25,4,494.87
1296,440,27,2,122.23
1297,440,8,2,406.62
1298,441,11,1,60.08
1299,442,38,4,302.24
1300,442,37,4,84.89
1301,442,12,4,185.9
1302,442,50,3,303.48
1303,443,2,2,119.37
1304,443,31,4,443.49
1305,443,8,4,406.62
1306,443,29,1,457.44
1307,443,5,3,55.91
1308,444,1,2,22.26
1309,444,43,3,153.82
1310,444,34,1,376.04
1311,445,43,2,153.82
1312,445,31,3,443.49
1313,445,43,4,153.82
1314,445,10,1,86.18
1315,446,42,2,386.61
1316,447,31,4,443.49
1317,447,11,1,60.08
1318,447,49,4,274.3
1319,447,21,2,89.7
1320,447,22,3,338.39
1321,448,33,2,375.04
1322,449,42,4,386.61
1323,449,26,2,345.46
1324,449,6,4,285.01
1325,449,29,4,457.44
1326,449,6,4,285.01
1327,450,21,1,89.7
1328,450,32,1,80.01
1329,450,7,4,118.02
1330,450,27,1,122.23
1331,451,36,1,54.55
1332,451,6,3,285.01
1333,451,33,2,375.04
1334,451,42,4,386.61
1335,451,22,3,338.39
1336,452,15,4,280.5
1337,453,36,4,54.55
1338,453,46,3,258.76
1339,453,46,4,258.76
1340,454,7,2,118.02
1341,455,22,3,338.39
1342,456,36,3,54.55
1343,456,45,1,486.23
1344,456,3,2,341.58
1345,457,9,4,352.09
1346,457,7,3,118.02
1347,457,40,2,485.83
1348,457,13,1,405.49
1349,458,14,4,272.75
1350,458,13,3,405.49
1351,458,7,4,118.02
1352,458,3,1,341.58
1353,459,30,2,114.19
1354,459,32,1,80.01
1355,459,34,1,376.04
1356,459,36,4,54.55
1357,460,31,2,443.49
1358,460,45,2,486.23
1359,460,47,2,422.42
1360,460,7,4,118.02
1361,460,43,3,153.82
1362,461,25,4,494.87
1363,461,39,2,301.99
1364,461,18,4,492.76
1365,461,22,3,338.39
1366,461,29,2,457.44
1367,462,27,3,122.23
1368,462,45,3,486.23
1369,463,41,2,343.34
1370,463,13,2,405.49
1371,463,40,3,485.83
1372,463,44,3,11.59
1373,463,44,2,11.59
1374,464,33,3,375.04
1375,464,46,1,258.76
1376,465,36,4,54.55
1377,465,38,4,302.24
1378,465,44,3,11.59
1379,466,1,1,22.26
1380,466,2,4,119.37
1381,466,10,1,86.18
1382,466,43,1,153.82
1383,467,18,2,492.76
1384,467,19,3,434.58
1385,468,4,3,299.34
1386,468,14,1,272.75
1387,469,29,1,457.44
1388,469,40,2,485.83
1389,469,48,4,84.89
1390,470,33,3,375.04
1391,470,45,1,486.23
1392,471,25,4,494.87
1393,471,44,3,11.59
1394,471,36,1,54.55
1395,471,1,3,22.26
1396,472,40,4,485.83
1397,472,15,3,280.5
1398,473,35,2,187.38
1399,473,50,2,303.48
1400,473,19,4,434.58
1401,473,12,1,185.9
1402,473,12,2,185.9
1403,474,8,4,406.62
1404,474,3,4,341.58
1405,474,18,3,492.76
1406,474,9,2,352.09
1407,474,38,3,302.24
1408,475,22,4,338.39
1409,476,3,2,341.58
1410,476,21,1,89.7
1411,477,43,3,153.82
1412,477,32,3,80.01
1413,477,5,3,55.91
1414,477,34,2,376.04
1415,477,12,1,185.9
1416,478,11,4,60.08
1417,478,35,4,187.38
1418,478,6,3,285.01
1419,478,15,2,280.5
1420,478,43,3,153.82
1421,479,24,3,90.07
1422,479,14,4,272.75
1423,479,36,1,54.55
1424,480,43,3,153.82
1425,481,16,2,292.9
1426,481,3,3,341.58
1427,481,25,1,494.87
1428,481,25,3,494.87
1429,482,47,3,422.42
1430,482,2,3,119.37
1431,482,33,4,375.04
1432,482,32,1,80.01
1433,482,19,2,434.58
1434,483,33,1,375.04
1435,483,7,2,118.02
1436,483,50,1,303.48
1437,484,14,2,272.75
1438,485,7,2,118.02
1439,485,35,4,187.38
1440,485,42,1,386.61
1441,485,48,2,84.89
1442,486,30,3,114.19
1443,487,6,1,285.01
1444,488,12,3,185.9
1445,489,5,2,55.91
1446,489,17,4,32.45
1447,489,25,4,494.87
1448,489,41,4,343.34
1449,489,28,3,206.57
1450,490,25,1,494.87
1451,491,1,1,22.26
1452,491,49,1,274.3
1453,491,45,1,486.23
1454,491,23,1,308.47
1455,491,19,3,434.58
1456,492,6,3,285.01
1457,492,49,4,274.3
1458,492,25,4,494.87
1459,492,43,1,153.82
1460,492,31,2,443.49
1461,493,15,2,280.5
1462,493,48,4,84.89
1463,493,35,3,187.38
1464,493,41,2,343.34
1465,493,20,3,232.17
1466,494,36,2,54.55
1467,495,3,1,341.58
1468,496,39,4,301.99
1469,496,35,1,187.38
1470,496,20,2,232.17
1471,496,48,3,84.89
1472,496,14,4,272.75
1473,497,10,2,86.18
1474,497,12,2,185.9
1475,497,40,3,485.83
1476,497,13,1,405.49
1477,497,12,1,185.9
1478,498,30,1,114.19
1479,498,19,1,434.58
1480,498,17,1,32.45
1481,498,13,4,405.49
1482,498,22,3,338.39
1483,499,43,2,153.82
1484,499,7,3,118.02
1485,500,5,2,55.91
1486,500,21,4,89.7
1487,500,29,3,457.44
1488,500,40,3,485.83
1489,500,45,2,486.23
