product_id,product_name,category,unit_price,stock_qty
1,Electronics Item 1,Electronics,22.26,190
2,Clothing Item 2,Clothing,119.37,427
3,Electronics Item 3,Electronics,341.58,329
4,Electronics Item 4,Electronics,299.34,66
5,Electronics Item 5,Electronics,55.91,169
6,Electronics Item 6,Electronics,285.01,416
7,Home & Kitchen Item 7,Home & Kitchen,118.02,351
8,Books Item 8,Books,406.62,53
9,Clothing Item 9,Clothing,352.09,224
10,Books Item 10,Books,86.18,440
11,Books Item 11,Books,60.08,244
12,Electronics Item 12,Electronics,185.9,226
13,Books Item 13,Books,405.49,423
14,Home & Kitchen Item 14,Home & Kitchen,272.75,243
15,Electronics Item 15,Electronics,280.5,474
16,Books Item 16,Books,292.9,410
17,Electronics Item 17,Electronics,32.45,166
18,Books Item 18,Books,492.76,487
19,Clothing Item 19,Clothing,434.58,244
20,Books Item 20,Books,232.17,477
21,Books Item 21,Books,89.7,231
22,Clothing Item 22,Clothing,338.39,409
23,Electronics Item 23,Electronics,308.47,137
24,Clothing Item 24,Clothing,90.07,244
25,Books Item 25,Books,494.87,377
26,Clothing Item 26,Clothing,345.46,481
27,Electronics Item 27,Electronics,122.23,66
28,Books Item 28,Books,206.57,83
29,Clothing Item 29,Clothing,457.44,340
30,Books Item 30,Books,114.19,305
31,Home & Kitchen Item 31,Home & Kitchen,443.49,379
32,Home & Kitchen Item 32,Home & Kitchen,80.01,121
33,Clothing Item 33,Clothing,375.04,325
34,Books Item 34,Books,376.04,269
35,Home & Kitchen Item 35,Home & Kitchen,187.38,120
36,Home & Kitchen Item 36,Home & Kitchen,54.55,74
37,Electronics Item 37,Electronics,84.89,131
38,Home & Kitchen Item 38,Home & Kitchen,302.24,247
39,Home & Kitchen Item 39,Home & Kitchen,301.99,289
40,Books Item 40,Books,485.83,490
41,Electronics Item 41,Electronics,343.34,108
42,Books Item 42,Books,386.61,224
43,Electronics Item 43,Electronics,153.82,130
44,Home & Kitchen Item 44,Home & Kitchen,11.59,419
45,Books Item 45,Books,486.23,440
46,Clothing Item 46,Clothing,258.76,104
47,Books Item 47,Books,422.42,309
48,Clothing Item 48,Clothing,84.89,440
49,Clothing Item 49,Clothing,274.3,448
50,Electronics Item 50,Electronics,303.48,300
